frame,left_id,right_id,x,y,z
763,6,7.0,378.22150343921163,-226.78271629754917,2484.59133109734
763,8,4.0,408.52289306092246,-48.40127201514014,2208.6838686774304
764,0,5.0,341.50298664002514,-198.97515602268766,2163.1471330654385
764,1,6.0,290.9576850539943,-292.5336308273928,2174.2024628599115
764,3,0.0,129.01058333724583,-495.7010502299196,2547.1070087315106
764,4,2.0,558.6385369401644,-569.6663814189683,2648.563032838504
764,5,1.0,716.9908437544267,-409.82429202883316,2522.3639079210107
764,6,7.0,377.7740673586546,-226.80581458057674,2485.1528467029834
764,8,4.0,408.8609720380086,-47.816206282163186,2208.7978229934297
765,0,5.0,341.84361562112895,-199.089111782675,2162.1821662639936
765,1,6.0,291.4097546014702,-292.92354221440866,2174.89154176642
765,3,0.0,129.03224846215534,-496.3276224858471,2546.6435583469365
765,4,2.0,557.7882653938672,-569.7043753030187,2648.9779487442547
765,5,1.0,716.870337893803,-409.4504931685233,2521.943336590383
765,6,7.0,377.33057600030594,-226.81908698384154,2485.6017206864067
765,8,4.0,409.186094553572,-47.22782054425275,2208.7452121245874
766,0,5.0,342.1709558647231,-199.19556184131625,2161.1309197668324
766,1,6.0,291.8508943350489,-293.3118722382496,2175.499721747299
766,3,0.0,129.05971163441265,-496.97613456339053,2546.2947003005497
766,4,2.0,556.9377473261939,-569.7535035687374,2649.3936963763067
766,5,1.0,716.7498741548809,-409.07682278890974,2521.522897204268
766,6,7.0,376.8827277164169,-226.84217685968574,2486.1633570905933
766,8,4.0,409.5084941550493,-46.64115565835796,2208.774372249995
767,0,5.0,342.783268068542,-199.30054875275806,2161.838181471144
767,1,6.0,292.30351499906794,-293.7022543682972,2176.189429113712
767,3,0.0,129.08136371307344,-497.6023146814304,2545.831508388286
767,4,2.0,556.0614546203091,-569.7543258399076,2649.688855772508
767,5,1.0,716.6294525179442,-408.7032808267999,2521.1025897014088
767,6,7.0,376.4388671121642,-226.85543615363517,2486.6122718851702
767,8,4.0,409.8469453275984,-46.05566924678804,2208.895631540978
768,0,5.0,343.3882806068512,-199.38195359219227,2162.383468832883
768,1,6.0,292.7522587201083,-294.07978337143203,2176.712395148247
768,3,0.0,129.12446424525268,-498.2388550087056,2545.3675557848637
768,4,2.0,555.2102113676295,-569.7920408736346,2650.1025798140276
768,5,1.0,716.5090729632842,-408.3298672190362,2520.682414020567
768,6,7.0,375.9906064418403,-226.87851760583453,2487.174028933526
768,8,4.0,410.1697393174947,-45.45960438778835,2208.929636357394
769,0,5.0,344.0012155218348,-199.4960306478196,2163.0928233129516
769,1,6.0,293.20528591696643,-294.4794713409767,2177.398815322146
769,3,0.0,129.14610000759592,-498.8646160305961,2544.904658942667
769,4,2.0,554.3587205714781,-569.8408961128342,2650.5171372076493
769,5,1.0,716.3569423083519,-407.93861970904845,2520.150535518599
769,6,7.0,375.5463764698191,-226.89176377309818,2487.622984340406
769,8,4.0,410.4944591765734,-44.88062755007608,2208.8718082253863
770,0,5.0,344.60188654486217,-199.58495463527905,2163.723549484532
770,1,6.0,293.65859249496265,-294.879687640166,2178.0907391469173
770,3,0.0,129.17353519704685,-499.512417815518,2544.5562032094113
770,4,2.0,553.5068079087231,-569.8784304581261,2650.930089234011
770,5,1.0,716.236657918263,-407.56548256750875,2519.730662096409
770,6,7.0,375.09802410464016,-226.9046547401909,2488.190232334285
770,8,4.0,410.83301608318,-44.286010350162975,2208.990378475696
771,0,5.0,345.21567245993003,-199.69014425954254,2164.431850035043
771,1,6.0,294.1011411681935,-295.25997456115647,2178.698912752482
771,3,0.0,129.20096435768951,-500.16006273965627,2544.2078264028787
771,4,2.0,552.6546470206481,-569.9271092548765,2651.3438758592747
771,5,1.0,716.1164155457357,-407.1924735783112,2519.3109202936416
771,6,7.0,374.65342377270093,-226.91788598567544,2488.639229398947
771,8,4.0,411.1557777298091,-43.69894124154204,2209.026723521839
772,0,5.0,345.81681745594886,-199.78806668577027,2165.0589327198472
772,1,6.0,294.5550013697342,-295.660669532919,2179.391473345243
772,3,0.0,129.22258057578185,-500.7852492735798,2543.745296284375
772,4,2.0,551.7768914311549,-569.9274390236565,2651.636899744086
772,5,1.0,715.9033679190329,-406.8507089533946,2518.5729675598777
772,6,7.0,374.20433691524835,-226.9409483238072,2489.2012289931954
772,8,4.0,411.47821916668653,-43.112196579555885,2209.0555348614785
773,0,5.0,346.43637724682486,-199.88598186969995,2165.6881591641377
773,1,6.0,295.0050751857727,-296.03005340820954,2179.914147786462
773,3,0.0,129.24999718974536,-501.4325542627073,2543.3971071004507
773,4,2.0,550.9240963060897,-569.9759336937667,2652.0498782222926
773,5,1.0,715.6901490220154,-406.49855236943233,2517.833372621459
773,6,7.0,373.7593669713073,-226.95416640765325,2489.650266273559
773,8,4.0,411.8167966702505,-42.52648157823527,2209.1764636850417
774,0,5.0,347.03819588069234,-199.98399196510385,2166.3156367006163
774,1,6.0,295.45934095191956,-296.44007202597635,2180.6034102029735
774,3,0.0,129.28723058494708,-502.0455515363794,2542.8197514460808
774,4,2.0,550.0708832544314,-570.0130993054327,2652.4612467734273
774,5,1.0,715.4773618384941,-406.15720321620597,2517.0963178128645
774,6,7.0,373.30986717762806,-226.9772202722355,2490.21238605035
774,8,4.0,412.14153450891536,-41.93852590238669,2209.1157888430544
775,0,5.0,347.65345793232194,-200.08938760577834,2167.0249760698102
775,1,6.0,295.91416185869815,-296.832327483595,2181.2955628362893
775,3,0.0,129.31463182113225,-502.69248810227504,2542.471775994197
775,4,2.0,549.2174205910032,-570.0614172425262,2652.8734518821902
775,5,1.0,715.2327129714146,-405.78763231380526,2516.2461464616936
775,6,7.0,372.88076643615517,-227.00007852162236,2490.769875593828
775,8,4.0,412.464319677812,-41.35141167704878,2209.151897409532
776,0,5.0,348.256200589645,-200.1785697179718,2167.6570092599873
776,1,6.0,296.35785235768014,-297.22285127884857,2181.906359670406
776,3,0.0,129.342027040643,-503.33926823571335,2542.1238792819427
776,4,2.0,548.3378855342156,-570.0718423688048,2653.1599131935623
776,5,1.0,715.02020497585,-405.44671857712586,2515.510055041592
776,6,7.0,372.43083775748687,-227.02312714615152,2491.332165396258
776,8,4.0,412.8029534446035,-40.76559413949105,2209.272653297555
777,0,5.0,348.87221409673043,-200.28406932639967,2168.3669011978727
777,1,6.0,296.81322854621243,-297.6155808996886,2182.599143938536
777,3,0.0,129.3636074780395,-503.9634639450488,2541.6620093779998
777,4,2.0,547.4885142429905,-570.1261693763755,2653.7063342560946
777,5,1.0,714.8078265487201,-405.10601007708175,2514.7744100176906
777,6,7.0,371.98511187239035,-227.03632122241822,2491.7813224993283
777,8,4.0,413.12543134610223,-40.178779609234816,2209.301171905929
778,0,5.0,349.48011343441533,-200.38377901560898,2168.911273082953
778,1,6.0,297.2643656617348,-297.9951111481337,2183.1241686042526
778,3,0.0,129.39099017682696,-504.6099050723637,2541.31429984232
778,4,2.0,546.634044220948,-570.1742173322826,2654.1173680865836
778,5,1.0,714.595278383451,-404.7549271737308,2514.0371306766133
778,6,7.0,371.53508383165024,-227.04916284221576,2492.3491148641697
778,8,4.0,413.276795444162,-39.42331870243049,2208.2735832413823
779,0,5.0,350.0970872441007,-200.48045119486895,2169.6257701214645
779,1,6.0,297.7201455471915,-298.397170515499,2183.813630056361
779,3,0.0,129.4125576373942,-505.2337112495542,2540.852686934812
779,4,2.0,545.7791611721558,-570.2109253076374,2654.5267858871
779,5,1.0,714.3831591742944,-404.4146321926159,2513.3023793380835
779,6,7.0,371.08898706567777,-227.06234192651314,2492.798312860247
779,8,4.0,413.4416071083626,-38.67985427766626,2207.4231701335025
780,0,5.0,350.70097517197115,-200.57873553682734,2170.2545424285345
780,1,6.0,298.1648501133434,-298.78856528443174,2184.4254466246284
780,3,0.0,129.43973719122832,-505.89058776106486,2540.5057067176845
780,4,2.0,544.9240267631728,-570.2587961553659,2654.9370430435624
780,5,1.0,714.1698778601037,-404.07402903817365,2512.5607826030073
780,6,7.0,370.6382306636096,-227.08537130452447,2493.3608440549597
780,8,4.0,413.5901057626622,-37.936135397365334,2206.4813552093674
781,0,5.0,351.3187047345795,-200.67550667385106,2170.9695989915085
781,1,6.0,298.62132245675474,-299.182227581323,2185.1194315684234
781,3,0.0,129.4829000880342,-506.513764009696,2540.042851989741
781,4,2.0,544.0430067055805,-570.2687349811387,2655.2213607939566
781,5,1.0,713.9264452549618,-403.7164340067148,2511.7158621968156
781,6,7.0,370.1917637695345,-227.09853715806264,2493.810081496568
781,8,4.0,413.73881389603986,-37.19271033924971,2205.5477264812152
782,0,5.0,351.9279827255101,-200.76635219599922,2171.5129686128207
782,1,6.0,299.0779507107374,-299.5853093794759,2185.815110995038
782,3,0.0,129.50444482400698,-507.13697164115996,2539.581640730315
782,4,2.0,543.1878596487358,-570.305924064245,2655.6356582102217
782,5,1.0,713.7144360809953,-403.3662097169113,2510.9804446729277
782,6,7.0,369.7405936661735,-227.1215579974916,2494.37273229339
782,8,4.0,413.9054892569927,-36.44112932232504,2204.6075984969825
783,0,5.0,352.54611438895904,-200.8811867090437,2172.226020430358
783,1,6.0,299.53042383306763,-299.9566700767484,2186.3398133346946
783,3,0.0,129.53179367732008,-507.7825512536795,2539.2344097079435
783,4,2.0,542.3316879366771,-570.3422621263329,2656.0434810780357
783,5,1.0,713.502853715702,-403.0267577373351,2510.2475459699144
783,6,7.0,369.2937565233302,-227.1347106029313,2494.822008981408
783,8,4.0,414.0535584620198,-35.708358609947595,2203.6704287156576
784,0,5.0,353.1516159596756,-200.9707111948601,2172.8597686090106
784,1,6.0,299.98745479184987,-300.369099487619,2187.032158734742
784,3,0.0,129.55338629401396,-508.41554448945436,2538.7693978030184
784,4,2.0,541.4752634561647,-570.3897708509417,2656.4521451233654
784,5,1.0,713.291103361983,-402.6769521940233,2509.5130217103774
784,6,7.0,368.84217253648274,-227.15772288734036,2495.384779225762
784,8,4.0,414.201930276397,-34.957882807143406,2202.7363923243524
785,0,5.0,353.77059766464055,-201.07662219451979,2173.57175288028
785,1,6.0,300.43344544823105,-300.7616013249355,2187.645292154201
785,3,0.0,129.5805335109154,-509.07154887692684,2538.4228805557864
785,4,2.0,540.5931049741755,-570.3993194759449,2656.7347264620066
785,5,1.0,713.0797787594041,-402.337911413864,2508.7810116558817
785,6,7.0,368.3949650243824,-227.17086222734733,2495.834094961041
785,8,4.0,414.36564136812626,-34.21846483239171,2201.8822278913285
786,0,5.0,354.3765622274254,-201.1751818175573,2174.2018254085956
786,1,6.0,300.8913074754123,-301.15644869877724,2188.3408259813723
786,3,0.0,129.60205238463075,-509.6939760267296,2537.962182649764
786,4,2.0,539.7359807194928,-570.435378380556,2657.1413383441327
786,5,1.0,712.8682867528587,-401.98852385055426,2508.047379022819
786,6,7.0,367.94327395974733,-227.18365139590725,2496.40237892755
786,8,4.0,414.5158855460728,-33.47742404476373,2200.863322483812
787,0,5.0,355.001021413111,-201.27372573587297,2174.8339790654736
787,1,6.0,301.34460117291957,-301.53778208951456,2188.86768489481
787,3,0.0,129.6451527681896,-510.31595441300533,2537.50014039536
787,4,2.0,538.8792097798034,-570.4721085610181,2657.553658495124
787,5,1.0,712.6257639776854,-401.6323092290003,2507.2056015460817
787,6,7.0,367.5117418440777,-227.20646276163632,2496.9606984463835
787,8,4.0,414.6638763097387,-32.72889941499595,2199.9313923997615
788,0,5.0,355.6076650050685,-201.37237377535646,2175.4644502500787
788,1,6.0,301.80300665651663,-301.9330872286163,2189.5637930307253
788,3,0.0,129.67246749818247,-510.96067350570183,2537.1533911297297
788,4,2.0,538.021426253668,-570.5079841647383,2657.9594889613472
788,5,1.0,712.4145489018736,-401.28335981916433,2506.47292549256
788,6,7.0,367.0593126971788,-227.22945892253475,2497.523759077165
788,8,4.0,414.8271574806938,-32.00030657944857,2199.081649719576
789,0,5.0,356.2283797845353,-201.4695369007822,2176.1816257886853
789,1,6.0,302.2614281012351,-302.34673017776544,2190.257687450952
789,3,0.0,129.69396335143654,-511.5825066573206,2536.6930974595325
789,4,2.0,537.1382093708994,-570.5284126595174,2658.2415647799007
789,5,1.0,712.2037574038686,-400.9451595954642,2505.7427541609773
789,6,7.0,366.6113466663616,-227.24257227061142,2497.973193707344
789,8,4.0,414.974899122303,-31.25304602670015,2198.151047485894
790,0,5.0,356.8357260362861,-201.56827759521883,2176.812551478785
790,1,6.0,302.70884095250926,-302.7311446738215,2190.870760214512
790,3,0.0,129.72126562159602,-512.2268889555963,2536.3465343118664
790,4,2.0,536.2798057728339,-570.5641007883027,2658.6465730780465
790,5,1.0,711.9927996977877,-400.5966265942139,2505.010966349227
790,6,7.0,366.1585030546659,-227.26555982793832,2498.5363733594722
790,8,4.0,415.1246562738104,-30.505738689892915,2197.132704866146
791,0,5.0,357.4569548679039,-201.67450142550254,2177.5261428864183
791,1,6.0,303.1679664211048,-303.13637964332315,2191.5692273521704
791,3,0.0,129.74256196930804,-512.8590865506914,2535.8869955178807
791,4,2.0,535.4211469434645,-570.6109730396303,2659.0524260303064
791,5,1.0,711.7822645195733,-400.25883526566844,2504.28167867288
791,6,7.0,365.7101662621985,-227.27865985887962,2498.9858464651584
791,8,4.0,415.2875542102106,-29.778979197939275,2196.2848470603267
792,0,5.0,358.06961646986394,-201.76582944666524,2178.0768653762066
792,1,6.0,303.62260130802116,-303.5095214529378,2192.095735706514
792,3,0.0,129.76985214682537,-513.5031306763576,2535.540614511943
792,4,2.0,534.5626880789755,-570.6359672229097,2659.4615228141997
792,5,1.0,711.6322943773118,-400.0927813223645,2504.3699341771635
792,6,7.0,365.256908003949,-227.3016387962095,2499.549144983969
792,8,4.0,415.4349171100213,-29.033658057937348,2195.356339302027
793,0,5.0,358.69158106632324,-201.8721539685265,2178.7909536719912
793,1,6.0,304.0822727132281,-303.9152217608092,2192.794785439419
793,3,0.0,129.7971363467231,-514.1470197973148,2535.1943116312573
793,4,2.0,533.7033009949095,-570.6713795901717,2659.8653531131654
793,5,1.0,711.5018480217918,-399.93605954161706,2504.4511628928944
793,6,7.0,364.80850122226684,-227.30449668903023,2500.004061355751
793,8,4.0,415.58172842471856,-28.30726406268412,2194.426124873407
794,0,5.0,359.1364157036698,-201.92691772766779,2178.4400319890115
794,1,6.0,304.3664106918442,-304.22263722041424,2192.2419012008213
794,3,0.0,129.8343518024573,-514.7447926708196,2534.6196988937613
794,4,2.0,532.8220984042049,-570.7193120113575,2660.2770913581126
794,5,1.0,711.3710978217977,-399.7687928283777,2504.5303220015417
794,6,7.0,364.41838754002254,-227.38722718986375,2501.0090613009656
794,8,4.0,415.7446804442218,-27.56402100488676,2193.5824816787554
795,0,5.0,359.58125672114943,-201.9817389575086,2178.0948414665754
795,1,6.0,304.638899649061,-304.5095294057681,2191.6093864192967
795,3,0.0,129.8616203908337,-515.3883190424485,2534.2736115655343
795,4,2.0,531.9620508068135,-570.7545398503463,2660.6801233277047
795,5,1.0,711.240631263528,-399.61204698881,2504.6115297485976
795,6,7.0,364.03266279412554,-227.4705771819301,2501.902842412757
795,8,4.0,415.8937760328317,-26.820057664365986,2192.5679081150747
796,0,5.0,360.02577970782335,-202.0364353449599,2177.7438121588893
796,1,6.0,304.9228893107076,-304.8077192414537,2191.060889971463
796,3,0.0,129.88288308913585,-516.0195259259278,2533.814707556662
796,4,2.0,531.1017461815316,-570.8009621726633,2661.0840024410904
796,5,1.0,711.1219668975723,-399.4634068943685,2504.8101537946245
796,6,7.0,363.65783436367855,-227.5631417980702,2503.018547738508
796,8,4.0,416.0402100770601,-26.095572119132605,2191.639786255128
797,0,5.0,360.4744146295051,-202.09253652071735,2177.30795212691
797,1,6.0,305.2132393430151,-305.1031784530804,2190.426993968117
797,3,0.0,129.9101396091941,-516.6627150314449,2533.468801945262
797,4,2.0,530.2416394098486,-570.8254886051845,2661.491129207623
797,5,1.0,710.9914738234136,-399.3066296309063,2504.89134584268
797,6,7.0,363.2715034741601,-227.64660037175204,2503.9134481924107
797,8,4.0,416.20278191114545,-25.354170840637458,2190.7980076077847
798,0,5.0,360.91885938856944,-202.13820404214465,2176.960981231945
798,1,6.0,305.49693019335194,-305.4010434953833,2189.878932403018
798,3,0.0,129.93157455952476,-517.2827930546049,2533.0096689338993
798,4,2.0,529.3558346663797,-570.845055935531,2661.7692981056384
798,5,1.0,710.8303179237766,-399.1118153722749,2504.865214660437
798,6,7.0,362.88001659018386,-227.74003367216656,2504.9231130507246
798,8,4.0,416.349355169613,-24.6215993880798,2189.876147824649
799,0,5.0,361.36280954086715,-202.2018450830226,2176.6114429365707
799,1,6.0,305.76864803874383,-305.6961442364067,2189.2435355370726
799,3,0.0,129.95881866308943,-517.9256469951409,2532.663948669686
799,4,2.0,528.494519655287,-570.8799118659465,2662.1707152673184
799,5,1.0,710.6998094739018,-398.9550201743856,2504.9463805191067
799,6,7.0,362.49318399851614,-227.81311304002497,2505.8168843159397
799,8,4.0,416.5133675156351,-23.89028960816046,2188.942804438578
800,0,5.0,361.8069441709346,-202.24744806820033,2176.2643603804654
800,1,6.0,306.05204503294084,-305.99368561683553,2188.6959129148468
800,3,0.0,130.00178701547105,-518.5450880233989,2532.203582692892
800,4,2.0,527.6329461725421,-570.9259699189196,2662.5729811477254
800,5,1.0,710.5810771713772,-398.80629837694823,2505.14497924178
800,6,7.0,362.1169375413114,-227.91642069902588,2506.9376096010387
800,8,4.0,416.65968839796284,-23.158986384504786,2188.022331893744
801,0,5.0,362.25058347469155,-202.31101835880622,2175.9147114593916
801,1,6.0,306.34188005978905,-306.2792618877088,2188.061673709423
801,3,0.0,130.0231990633383,-519.1645759819961,2531.7448516470668
